pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
758187,SG,nse_cm,,722MP48,722MP48-SG,,722MP48-SG,IN2120250112,,,,SDL MP 7.22% 2048,,,1,100,-1,-1,2,-1,NSE,,,1439078400,,1439078400,0,0,0,0,0,95.00-105.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
22210,SG,nse_cm,,725TS28,725TS28-SG,,725TS28-SG,IN4520190203,,,,SDL TS 7.25% 2028,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.46-111.02,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,945675.00,100,0,11102,10046,1,1,1,0,0,1,0,7.5e+07,0,0,945675,
2794,EQ,nse_cm,,RSWM,RSWM-EQ,,RSWM,INE611A01016,,,,RSWM LIMITED,,,1,1,-1,-1,2,-1,NSE,,,470275200,,477273600,0,0,1410134400,1410652800,0,122.96-184.42,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,650615.00,1,0,18442,12296,1,1,1,0,0,1,0,4.71017e+07,0,0,650615,
1512,EQ,nse_cm,,INDHOTEL,INDHOTEL-EQ,,INDHOTEL,INE053A01029,,,,THE INDIAN HOTELS CO. LTD,,,5,1,-1,-1,2,-1,NSE,,,467424000,,520819200,0,0,0,0,1435708800,607.50-742.40,0,0,1456081179,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,148036.00,1,0,74240,60750,1,1,1,0,0,1,0,1.42343e+09,0,0,148036,
760988,BL,nse_cm,,HEALTHCARE,HEALTHCARE-BL,,HEALTHCARE-BL,INF769K01QA6,,,,MIRAEAMC - HEALTHCARE,,,1,1,-1,-1,2,-1,NSE,,,1455667200,,1455667200,0,0,0,0,0,17.88-18.98,0,0,1456077392,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,113347.00,1,0,1898,1788,1,1,1,0,0,1,0,3.46627e+06,0,0,113347,
10591,BL,nse_cm,,SHREEPUSHK,SHREEPUSHK-BL,,SHREEPUSHK-BL,INE712K01011,,,,SHRE PUSH CHEM & FERT LTD,,,5,1,-1,-1,2,-1,NSE,,,1126310400,,1126310400,0,0,0,0,1442707200,323.95-343.95,0,0,1456077367,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,285768.00,1,0,34395,32395,1,1,1,0,0,1,0,3.23377e+07,0,0,285768,
757751,SG,nse_cm,,706HR39,706HR39-SG,,706HR39-SG,IN1620250119,,,,SDL HR 7.06% 2039,,,1,100,-1,-1,2,-1,NSE,,,1438473600,,1438473600,0,0,0,0,0,95.00-105.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
17282,BL,nse_cm,,BLS,BLS-BL,,BLS-BL,INE153T01027,,,,BLS INTL SERVS LTD,,,5,1,-1,-1,2,-1,NSE,,,1150329600,,1150329600,0,0,0,0,1455408000,260.35-276.45,0,0,1456077378,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,361920.00,1,0,27645,26035,1,1,1,0,0,1,0,4.11741e+08,0,0,361920,
12280,BL,nse_cm,,BSL,BSL-BL,,BSL-BL,INE594B01012,,,,BSL LTD,,,1,1,-1,-1,2,-1,NSE,,,816220800,,816220800,0,0,0,0,1440201600,128.42-136.36,0,0,1456077327,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,336553.00,1,0,13636,12842,1,1,1,0,0,1,0,1.02922e+07,0,0,336553,
20855,BL,nse_cm,,ZEELEARN,ZEELEARN-BL,,ZEELEARN-BL,INE565L01011,,,,ZEE LEARN LIMITED,,,1,1,-1,-1,2,-1,NSE,,,977270400,,977270400,0,0,1411171200,1411776000,0,5.79-6.13,0,0,1456077383,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,10694927.00,1,0,613,579,1,1,1,0,0,1,0,3.27062e+08,0,0,10694927,
17850,SG,nse_cm,,743JK53,743JK53-SG,,743JK53-SG,IN4920230062,,,,SDL JK 7.43% 2053,,,1,100,-1,-1,2,-1,NSE,,,1376179200,,1376179200,0,0,0,0,0,95.00-105.00,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
756906,SG,nse_cm,,679AP34A,679AP34A-SG,,679AP34A-SG,IN1020250024,,,,SDL AP 6.79% 2034,,,1,100,-1,-1,2,-1,NSE,,,1428537600,,1428537600,0,0,0,0,0,95.00-105.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
7668,NC,nse_cm,,843IHFL29,843IHFL29-NC,,843IHFL29-NC,INE477L07AQ2,,,,SEC RE NCD 8.43% SR.VI,,,1,1,-1,-1,2,-1,NSE,,,1325808000,,1325808000,0,0,0,0,1455408000,771.64-1157.46,0,0,1456072745,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,17571.00,1,0,115746,77164,1,1,1,0,0,1,0,537361,0,0,17571,
758194,SG,nse_cm,,719TS44,719TS44-SG,,719TS44-SG,IN4520250262,,,,SDL TS 7.19% 2044,,,1,100,-1,-1,2,-1,NSE,,,1439078400,,1439078400,0,0,0,0,0,95.00-105.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
23982,N5,nse_cm,,8277SMF27,8277SMF27-N5,,8277SMF27-N5,INE535H07CH0,,,,SICCL 8.277% 2027 SR 107,,,1,1,-1,-1,2,-1,NSE,,,1402099200,,1402099200,0,0,0,0,1456444800,80000.00-120000.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,52500,0,0,999,
20296,EQ,nse_cm,,SHAH,SHAH-EQ,,SHAH,INE482J01021,,,,SHAH METACORP LIMITED,,,1,1,-1,-1,2,-1,NSE,,,972604800,,972604800,0,0,0,0,1367712000,3.80-5.70,0,0,1456081179,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,21052086.00,1,0,570,380,1,1,1,0,0,1,0,8.85211e+08,0,0,21052086,Security is under Surveillance Measure - Stage 1 Long Term ASM scrip
10939,EQ,nse_cm,,JUNIORBEES,JUNIORBEES-EQ,,JUNIORBEES,INF732E01045,,,,NIP IND ETF JUNIOR BEES,,,1,1,-1,-1,2,-1,NSE,,,731376000,,731376000,0,0,0,0,1078963200,593.85-890.77,0,0,1456077754,,,,,,,,,,CASH,,,,,125,,,,0,20,,0.0000,T+1,315513000,0,1,134632.00,1,0,89077,59385,1,1,1,0,0,1,0,9.71372e+07,0,0,134632,
19172,SG,nse_cm,,759WB39,759WB39-SG,,759WB39-SG,IN3420230101,,,,SDL WB 7.59% 2039,,,1,100,-1,-1,2,-1,NSE,,,1381017600,,1381017600,0,0,0,0,0,95.00-105.00,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
9907,GS,nse_cm,,763GS2059,763GS2059-GS,,763GS2059-GS,IN0020190057,,,,GOI LOAN 7.63% 2059,,,1,1,-1,-1,2,-1,NSE,,,1241654400,,1241654400,0,0,0,0,1371340800,101.51-112.19,0,0,1456072746,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,935599.00,1,0,11219,10151,1,1,1,0,0,1,0,4e+08,0,0,935599,
2933,NC,nse_cm,,863REC29,863REC29-NC,,863REC29-NC,INE020B07ID2,,,,BOND8.63% PA TF TR II S2A,,,1,1,-1,-1,2,-1,NSE,,,1083974400,,1083974400,0,0,0,0,1447804800,1119.90-1679.84,0,0,1456072744,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,71434.00,1,0,167984,111990,1,1,1,0,0,1,0,2.37879e+06,0,0,71434,
18404,SG,nse_cm,,743TN33,743TN33-SG,,743TN33-SG,IN3120230229,,,,SDL TN 7.43% 2033,,,1,100,-1,-1,2,-1,NSE,,,1378598400,,1378598400,0,0,0,0,0,90.25-99.75,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1052600.00,100,0,9975,9025,1,1,1,0,0,1,0,1e+08,0,0,1052600,
760823,ND,nse_cm,,PFCL41,PFCL41-ND,,PFCL41-ND,INE134E07DL9,,,,PFCL 0% 2041 SR V,,,1,1,-1,-1,2,-1,NSE,,,1454630400,,1454630400,0,0,0,0,0,800.00-1200.00,0,0,1456072753,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,495.00,1,0,120000,80000,1,1,1,0,0,1,0,15150,0,0,495,
14948,MF,nse_cm,,F13RG,F13RG-MF,,F13RG-MF,INF582M01IY6,,,,UNIONAMC - F13RG,,,1,1,-1,-1,2,-1,NSE,,,1365552000,,1365552000,0,0,0,0,0,9.00-11.00,0,0,1456072747,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,459357.00,1,0,1100,900,1,1,1,0,0,1,0,1.40476e+07,0,0,459357,
17324,SG,nse_cm,,738GA33,738GA33-SG,,738GA33-SG,IN1420230030,,,,SDL GA 7.38% 2033,,,1,100,-1,-1,2,-1,NSE,,,1374364800,,1374364800,0,0,0,0,0,95.00-105.00,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,
29461,BL,nse_cm,,MOSCHIP,MOSCHIP-BL,,MOSCHIP-BL,INE935B01025,,,,MOSCHIP TECHNOLOGIES LTD,,,1,1,-1,-1,2,-1,NSE,,,1423180800,,1423180800,0,0,0,0,0,186.06-197.56,0,0,1456077388,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,514682.00,1,0,19756,18606,1,1,1,0,0,1,0,1.92693e+08,0,0,514682,
17477,EQ,nse_cm,,CONTROLPR,CONTROLPR-EQ,,CONTROLPR,INE663B01015,,,,CONTROL PRINT LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1151193600,,1151193600,0,0,0,0,1454803200,538.85-808.25,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,148458.00,1,0,80825,53885,1,1,1,0,0,1,0,1.59942e+07,0,0,148458,
22263,SG,nse_cm,,649TS50,649TS50-SG,,649TS50-SG,IN4520200127,,,,SDL TS 6.49% 2050,,,1,100,-1,-1,2,-1,NSE,,,1280620800,,1280620800,0,0,0,0,0,95.00-105.00,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
1453,SG,nse_cm,,654KA30,654KA30-SG,,654KA30-SG,IN1920200475,,,,SDL KA 6.54% 2030,,,1,100,-1,-1,2,-1,NSE,,,1292112000,,1292112000,0,0,0,0,0,90.25-99.75,0,0,1456072744,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1052600.00,100,0,9975,9025,1,1,1,0,0,1,0,1e+08,0,0,1052600,
20456,BL,nse_cm,,APCL,APCL-BL,,APCL-BL,INE071F01012,,,,ANJANI PORTLAND CEM LTD,,,1,1,-1,-1,2,-1,NSE,,,1176249600,,1176249600,0,0,1407110400,1407628800,0,127.98-135.88,0,0,1456077382,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,742035.00,1,0,13588,12798,1,1,1,0,0,1,0,2.93748e+07,0,0,742035,
21647,SG,nse_cm,,639AP26,639AP26-SG,,639AP26-SG,IN1020200136,,,,SDL AP 6.39% 2026,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,97.19-107.41,0,0,1456072748,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,977500.00,100,0,10741,9719,1,1,1,0,0,1,0,1e+08,0,0,977500,
554,BL,nse_cm,,UTIAMC,UTIAMC-BL,,UTIAMC-BL,INE094J01016,,,,UTI ASSET MNGMT CO LTD,,,5,1,-1,-1,2,-1,NSE,,,1286928000,,1286928000,0,0,0,0,1437782400,1035.35-1099.35,0,0,1456077327,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,94544.00,1,0,109935,103535,1,1,1,0,0,1,0,1.28457e+08,0,0,94544,
27057,N0,nse_cm,,709RL39,709RL39-N0,,709RL39-N0,INE020B08FK1,,,,REC 7.09% 2039 SR 240A,,,1,1,-1,-1,2,-1,NSE,,,1415836800,,1415836800,0,0,0,0,1447804800,80000.00-120000.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,300000,0,0,999,
5309,SM,nse_cm,,REXPIPES,REXPIPES-SM,,REXPIPES-SM,INE00D001018,,,,REX PIPES AND CABLES LTD,,,5,1000,-1,-1,2,-1,NSE,,,1313020800,,1313020800,0,0,1402531200,1403049600,0,187.40-207.10,0,0,1456081179,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,309015.00,1000,0,20710,18740,1,1,1,0,0,1,0,9.45e+06,0,0,309015,Security is under Surveillance Measure - Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
10963,SG,nse_cm,,745AP42,745AP42-SG,,745AP42-SG,IN1020220506,,,,SDL AP 7.45% 2042,,,1,100,-1,-1,2,-1,NSE,,,1347753600,,1347753600,0,0,0,0,0,94.05-103.95,0,0,1456072746,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1010100.00,100,0,10395,9405,1,1,1,0,0,1,0,5e+07,0,0,1010100,
10478,SG,nse_cm,,807WB38,807WB38-SG,,807WB38-SG,IN3420220078,,,,SDL WB 8.07% 2038,,,1,100,-1,-1,2,-1,NSE,,,1343520000,,1343520000,0,0,0,0,0,95.00-105.00,0,0,1456072746,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
13057,EQ,nse_cm,,UNIPARTS,UNIPARTS-EQ,,UNIPARTS,INE244O01017,,,,UNIPARTS INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1355270400,,1355270400,0,0,0,0,1455667200,379.90-569.80,0,0,1456081180,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,210553.00,1,0,56980,37990,1,1,1,0,0,1,0,4.51348e+07,0,0,210553,
16987,SG,nse_cm,,743AP39,743AP39-SG,,743AP39-SG,IN1020230265,,,,SDL AP 7.43% 2039,,,1,100,-1,-1,2,-1,NSE,,,1372809600,,1372809600,0,0,0,0,0,90.82-100.38,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1046000.00,100,0,10038,9082,1,1,1,0,0,1,0,5e+07,0,0,1046000,
25103,SG,nse_cm,,725TS46,725TS46-SG,,725TS46-SG,IN4520240297,,,,SDL TS 7.25% 2046,,,1,100,-1,-1,2,-1,NSE,,,1410048000,,1410048000,0,0,0,0,0,95.00-105.00,0,0,1456072749,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
16872,N9,nse_cm,,83TCHF28,83TCHF28-N9,,83TCHF28-N9,INE033L07GT4,,,,SEC RED NCD 8.30% SR.V,,,1,1,-1,-1,2,-1,NSE,,,1263600000,,1263600000,0,0,0,0,1451433600,996.36-1494.54,0,0,1456072747,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,3855.00,1,0,149454,99636,1,1,1,0,0,1,0,117900,0,0,3855,
18879,BX,nse_cm,,957SCL30,957SCL30-BX,,957SCL30-BX,INE148I07PS9,,,,SEC RE NCD 10.50% SR IX,,,1,1,-1,-1,2,-1,NSE,,,1380326400,,1380326400,0,0,0,0,1442016000,609.24-913.86,0,0,1456072748,,,,,,,,,,CASH,,,,,71428,,,,0,20,,0.0000,T+1,315513000,0,1,620.00,1,0,91386,60924,1,1,1,0,0,1,0,18975,0,0,620,
3466,EQ,nse_cm,,TFCILTD,TFCILTD-EQ,,TFCILTD,INE305A01023,,,,TOURISM FINANCE CORP. OF,,,1,1,-1,-1,2,-1,NSE,,,476668800,,,0,0,0,0,1442707200,58.37-87.55,0,0,1456081180,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1370412.00,1,0,8755,5837,1,1,1,0,0,1,0,4.62977e+08,0,0,1370412,Security is under Surveillance Measure - Close to Close price movement was greater than 100% in previous 365 days
17317,BL,nse_cm,,LLOYDSME,LLOYDSME-BL,,LLOYDSME-BL,INE281B01032,,,,LLOYDS METALS N ENERGY L,,,10,1,-1,-1,2,-1,NSE,,,1374019200,,1374019200,0,0,0,0,1432684800,1108.80-1177.20,0,0,1456077378,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,88259.00,1,0,117720,110880,1,1,1,0,0,1,0,5.28502e+08,0,0,88259,
3724,EQ,nse_cm,,VSTIND,VSTIND-EQ,,VSTIND,INE710A01016,,,,VST INDUSTRIES LTD,,,1,1,-1,-1,2,-1,NSE,,,467424000,,,0,0,0,0,1435968000,191.00-286.48,0,0,1456081180,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,418707.00,1,0,28648,19100,1,1,1,0,0,1,0,1.69861e+08,0,0,418707,
18283,SG,nse_cm,,74WB42,74WB42-SG,,74WB42-SG,IN3420230069,,,,SDL WB 7.4% 2042,,,1,100,-1,-1,2,-1,NSE,,,1377993600,,1377993600,0,0,0,0,0,95.00-105.00,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
24187,BL,nse_cm,,PIIND,PIIND-BL,,PIIND-BL,INE603J01030,,,,PI INDUSTRIES LTD,,,10,1,-1,-1,2,-1,NSE,,,992563200,,992563200,0,0,0,0,1456272000,2951.80-3134.20,0,0,1456077385,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,33074.00,1,0,313420,295180,1,1,1,0,0,1,0,1.51718e+08,0,0,33074,
18007,MF,nse_cm,,BPF02D3D,BPF02D3D-MF,,BPF02D3D-MF,INF955L01JI7,,,,BARODAPAMC - BPF02D3D,,,1,1,-1,-1,2,-1,NSE,,,1269388800,,1269388800,0,0,0,0,0,0.90-1.10,0,0,1456072747,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,3.00,1,0,110,90,1,1,1,0,0,1,0,105,0,0,3,
10474,SG,nse_cm,,805RJ37,805RJ37-SG,,805RJ37-SG,IN2920220109,,,,SDL RJ 8.05% 2037,,,1,100,-1,-1,2,-1,NSE,,,1343520000,,1343520000,0,0,0,0,0,95.00-105.00,0,0,1456072746,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
13127,SG,nse_cm,,763HP37,763HP37-SG,,763HP37-SG,IN1720220152,,,,SDL HP 7.63% 2037,,,1,100,-1,-1,2,-1,NSE,,,1355616000,,1355616000,0,0,0,0,0,95.00-105.00,0,0,1456072746,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
18539,SG,nse_cm,,746AP41,746AP41-SG,,746AP41-SG,IN1020230463,,,,SDL AP 7.46% 2041,,,1,100,-1,-1,2,-1,NSE,,,1379203200,,1379203200,0,0,0,0,0,95.00-105.00,0,0,1456072747,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
759294,BL,nse_cm,,BLUESTONE,BLUESTONE-BL,,BLUESTONE-BL,INE304W01038,,,,BLUESTONE JEWEL LFSTL LTD,,,5,1,-1,-1,2,-1,NSE,,,1440028800,,1440028800,0,0,0,0,0,398.30-422.90,0,0,1456077390,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,234697.00,1,0,42290,39830,1,1,1,0,0,1,0,1.5132e+08,0,0,234697,
760893,BE,nse_cm,,DSFCL,DSFCL-BE,,DSFCL,INE0OFM01015,,,,DCM SHRIRAM FINE CHEM LTD,,,1,1,-1,-1,2,-1,NSE,,,1455753600,,1455753600,0,0,0,0,0,39.16-43.28,0,0,1456081179,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,2425951.00,1,0,4328,3916,1,1,1,0,0,1,0,8.69922e+07,0,0,2425951,
29296,SG,nse_cm,,710RJ50,710RJ50-SG,,710RJ50-SG,IN2920240420,,,,SDL RJ 7.10% 2050,,,1,100,-1,-1,2,-1,NSE,,,1422748800,,1422748800,0,0,0,0,0,95.00-105.00,0,0,1456072750,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
29114,SG,nse_cm,,722KA36,722KA36-SG,,722KA36-SG,IN1920240190,,,,SDL KA 7.22% 2036,,,1,100,-1,-1,2,-1,NSE,,,1421539200,,1421539200,0,0,0,0,0,90.25-99.75,0,0,1456072749,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1052600.00,100,0,9975,9025,1,1,1,0,0,1,0,2e+08,0,0,1052600,
757427,SG,nse_cm,,665AP33,665AP33-SG,,665AP33-SG,IN1020250164,,,,SDL AP 6.65% 2033,,,1,100,-1,-1,2,-1,NSE,,,1434240000,,1434240000,0,0,0,0,0,95.00-105.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
755957,NI,nse_cm,,81ABCL29,81ABCL29-NI,,81ABCL29-NI,INE860H07JA2,,,,ABCL 8.10% 2029 SR F1,,,1,1,-1,-1,2,-1,NSE,,,1428796800,,1428796800,0,0,0,0,1440547200,80000.00-120000.00,0,0,1456072752,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,71600,0,0,999,
4757,SG,nse_cm,,688UP31A,688UP31A-SG,,688UP31A-SG,IN3320210013,,,,SDL UP 6.88% 2031,,,1,100,-1,-1,2,-1,NSE,,,1309046400,,1309046400,0,0,0,0,0,95.00-105.00,0,0,1456072745,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
761344,NL,nse_cm,,AEL120126,AEL120126-NL,,AEL120126-NL,INE423A07559,,,,AEL 0% 2029 SR V,,,1,1,-1,-1,2,-1,NSE,,,1452729600,,1452729600,0,0,0,0,0,802.40-1203.60,0,0,1456072753,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,9520.00,1,0,120360,80240,1,1,1,0,0,1,0,291160,0,0,9520,
29553,EQ,nse_cm,,NIFTYIETF,NIFTYIETF-EQ,,NIFTYIETF,INF109K012R6,,,,ICICI PRUD NIFTY ETF,,,1,1,-1,-1,2,-1,NSE,,,1048723200,,1048723200,0,0,0,0,1146355200,229.20-343.80,0,0,1456077756,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,348009.00,1,0,34380,22920,1,1,1,0,0,1,0,1.31822e+09,0,0,348009,
10851,SG,nse_cm,,767KL34,767KL34-SG,,767KL34-SG,IN2020220041,,,,SDL KL 7.67% 2034,,,1,100,-1,-1,2,-1,NSE,,,1346544000,,1346544000,0,0,0,0,0,95.00-105.00,0,0,1456072746,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30021,SG,nse_cm,,725UP39,725UP39-SG,,725UP39-SG,IN3320240093,,,,SDL UP 7.25% 2039,,,1,100,-1,-1,2,-1,NSE,,,1425772800,,1425772800,0,0,0,0,0,95.00-105.00,0,0,1456072750,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
14880,BL,nse_cm,,USK,USK-BL,,USK-BL,INE0N0Y01013,,,,UDAYSHIVAKUMAR INFRA LTD,,,1,1,-1,-1,2,-1,NSE,,,1364947200,,1364947200,0,0,0,0,0,27.36-29.04,0,0,1456077375,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1810178.00,1,0,2904,2736,1,1,1,0,0,1,0,5.53571e+07,0,0,1810178,
